source,target,transformed_treat_score,rank,is_known_positive,off_label
UNII:YI437801BE,MONDO:0013582,3.0308944278444283,35215700.0,False,False
CHEBI:9334,MONDO:0005212,3.4204771589286267,2156602.0,False,False
UNII:8L7891MRB6,MONDO:0005212,3.403744195869481,2427180.0,False,False
CHEBI:9620,MONDO:0013582,3.0311747305843504,35163610.0,False,False
UNII:Y6BX7BL23K,MONDO:0006058,3.346246316037889,3659219.0,False,False
UNII:PQX0D8J21J,MONDO:0006058,3.404937548655674,2406976.0,False,False
CHEBI:229230,MONDO:0009759,3.0328850127832006,34843781.0,False,False
UNII:50FKX8CB2Y,MONDO:0000141,3.033244721340003,34776276.0,False,False
CHEBI:50567,MONDO:0006058,3.4023681865579687,2450981.0,False,False
UNII:YB18NF020M,MONDO:0006058,3.3334957384071675,4012363.0,False,False
CHEBI:145371,MONDO:0005212,3.338476943705408,3870374.0,False,False
UNII:T41737F88A,MONDO:0009759,3.0321610155170426,34980116.0,False,False
UNII:MLU3LU3EVV,MONDO:0009759,3.0299328938007273,35393480.0,False,False
CHEBI:9434,MONDO:0006058,3.4104942963668727,2314496.0,False,False
CHEBI:135923,MONDO:0009759,3.0298574180037376,35407342.0,False,False
UNII:L1F3R18W77,MONDO:0013582,3.0296378758629117,35447878.0,False,False
CHEBI:9635,MONDO:0005212,3.4318539163488513,1990833.0,False,False
CHEBI:63631,MONDO:0006058,3.411024847969509,2305707.0,False,False
RXCUI:1157354,MONDO:0005212,3.348899878232403,3590029.0,False,False
UNII:KXG2PJ551I,MONDO:0005212,3.4166326484213534,2216013.0,False,False
CHEBI:9241,MONDO:0005212,3.347091494366974,3637032.0,False,False
CHEBI:28876,MONDO:0005212,,,True,
UNII:PQX0D8J21J,MONDO:0009759,3.032246864568103,34964109.0,False,False
CHEBI:85993,MONDO:0006058,3.4225365298600345,2125613.0,False,False
CHEBI:94449,MONDO:0009759,3.3320165872127236,4055665.0,False,False
UNII:4W3KFI3TN3,MONDO:0000141,3.0328206187202698,34855813.0,False,False
CHEBI:3611,MONDO:0005212,3.4026813933247695,2445567.0,False,False
CHEBI:28445,MONDO:0005212,,,True,
CHEBI:16335,MONDO:0005212,3.4305928005254342,2008429.0,False,False
CHEBI:6437,MONDO:0005212,3.2371785662933754,8134286.0,False,False
CHEBI:144551,MONDO:0006058,3.231578804720125,8479256.0,False,False
CHEBI:63627,MONDO:0005212,3.241195664361344,7895016.0,False,False
CHEBI:63620,MONDO:0009759,3.1135885582734657,20386965.0,False,False
CHEBI:68610,MONDO:0013582,3.115967075699265,20036618.0,False,False
CHEBI:26580,MONDO:0005212,3.233705269355613,8346627.0,False,False
CHEBI:4717,MONDO:0005212,3.2306070195038474,8540793.0,False,False
CHEBI:8884,MONDO:0009759,3.1146770294109434,20226141.0,False,False
CHEBI:75722,MONDO:0013582,3.113381345308876,20417623.0,False,False
CHEBI:17045,MONDO:0013582,3.1174168181276176,19826524.0,False,False
CHEBI:84116,MONDO:0006058,3.1167830274499373,19918477.0,False,False
CHEBI:3013,MONDO:0006058,3.2440228305460277,7730886.0,False,False
CHEBI:7465,MONDO:0009759,3.2385885532515553,8049836.0,False,False
CHEBI:32184,MONDO:0000141,3.1137073368943184,20369619.0,False,False
CHEBI:9654,MONDO:0005212,3.1144466387290928,20259856.0,False,False
DRUGBANK:DB16802,MONDO:0005212,3.2412733042881143,7890385.0,False,False
CHEBI:6339,MONDO:0006058,3.246014250317327,7617904.0,False,False
CHEBI:229233,MONDO:0006058,3.232624528141055,8413823.0,False,False
UMLS:C4547518,MONDO:0005212,3.235646831733745,8227324.0,False,False
CHEBI:16480,MONDO:0006058,3.227856628979961,8717343.0,False,False
UMLS:C5238067,MONDO:0005212,3.1136007683405253,20385174.0,False,False
CHEBI:4814,MONDO:0013582,3.115562648730253,20095815.0,False,False
CHEBI:8448,MONDO:0009759,3.1177613786794587,19776447.0,False,False
UNII:0JJ21K6L2I,MONDO:0005212,3.113990098452626,20327623.0,False,False
CHEBI:7824,MONDO:0005212,3.240211860426991,7953362.0,False,False
UNII:L76T0ZCA8K,MONDO:0000141,3.229351416141565,8620936.0,False,False
UNII:T3U32GLJ0F,MONDO:0006058,3.24611462952299,7612274.0,False,False
CHEBI:31794,MONDO:0000141,3.1178218443732795,19767790.0,False,False
CHEBI:7575,MONDO:0009759,3.2441720093481328,7722370.0,False,False
CHEBI:91407,MONDO:0006058,3.2411188439243217,7899565.0,False,False
CHEBI:18243,MONDO:0013582,3.2335087881230544,8358823.0,False,False
CHEBI:9150,MONDO:0013582,3.1155799084479328,20093314.0,False,False
CHEBI:31794,MONDO:0009759,3.113809639961561,20354344.0,False,False
CHEBI:7660,MONDO:0006058,3.236132797586789,8197494.0,False,False
CHEBI:9757,MONDO:0013582,3.1151057186624467,20163280.0,False,False
UNII:35A26E427H,MONDO:0006058,3.23685491286896,8153555.0,False,False
UNII:9RV78Q2002,MONDO:0006058,3.2527660166560226,7246394.0,False,False
UMLS:C5421200,MONDO:0006058,3.2456151804515962,7640499.0,False,False
CHEBI:50730,MONDO:0005212,3.2471377406009685,7554875.0,False,False
CHEBI:64064,MONDO:0006058,3.248415864628222,7483600.0,False,False
CHEBI:3181,MONDO:0000141,3.2381930825399543,8073338.0,False,False
CHEBI:4466,MONDO:0013582,3.162701980717264,14179882.0,False,False
CHEBI:10102,MONDO:0005212,3.0767805237690964,26467090.0,False,False
CHEBI:229680,MONDO:0006058,3.16661987144411,13770960.0,False,False
CHEBI:134742,MONDO:0006058,3.1058345395580886,21563760.0,False,False
CHEBI:8405,MONDO:0009759,3.0789638403710047,26072760.0,False,False
CHEBI:135906,MONDO:0000141,3.0752469754202414,26746009.0,False,False
CHEBI:4887,MONDO:0006058,3.0772061056019897,26389718.0,False,False
CHEBI:38545,MONDO:0005212,3.162148802937402,14238778.0,False,False
CHEBI:48538,MONDO:0009759,3.106676454208496,21433150.0,False,False
CHEBI:10100,MONDO:0013582,3.0762690059290474,26559933.0,False,False
CHEBI:3044,MONDO:0006058,3.0789421409591737,26076695.0,False,False
CHEBI:135949,MONDO:0005212,3.076328235879587,26549260.0,False,False
CHEBI:17076,MONDO:0009759,3.076976934835412,26431200.0,False,False
CHEBI:5138,MONDO:0006058,3.165460888037841,13890552.0,False,False
CHEBI:47612,MONDO:0000141,3.1028248850108056,22035629.0,False,False
CHEBI:59773,MONDO:0013582,3.1038275436923897,21877847.0,False,False
CHEBI:7809,MONDO:0000141,3.1034790476635017,21932694.0,False,False
CHEBI:70735,MONDO:0005212,3.0754646237283647,26706050.0,False,False
CHEBI:45373,MONDO:0006058,3.163055185013809,14142334.0,False,False
CHEBI:50567,MONDO:0009759,3.1070397069589557,21376940.0,False,False
PUBCHEM.COMPOUND:11979316,MONDO:0013582,3.0769030598099727,26444777.0,False,False
CHEBI:174358,MONDO:0005212,3.075201096865146,26754375.0,False,False
CHEBI:134716,MONDO:0005212,3.1649484513279047,13943925.0,False,False
CHEBI:4724,MONDO:0006058,3.102944327490034,22016924.0,False,False
CHEBI:15940,MONDO:0009759,3.107025882668528,21379053.0,False,False
CHEBI:9328,MONDO:0013582,3.104273089544433,21807606.0,False,False
CHEBI:4885,MONDO:0000141,3.1670408879740544,13727738.0,False,False
CHEBI:3479,MONDO:0009759,3.106589866832412,21446519.0,False,False
CHEBI:6704,MONDO:0013582,3.104306710011949,21802220.0,False,False
CHEBI:3084,MONDO:0000141,3.1062771734546075,21495054.0,False,False
CHEBI:28077,MONDO:0009759,3.0781523469210725,26218534.0,False,False
CHEBI:70735,MONDO:0006058,3.1070469779741683,21375854.0,False,False
CHEBI:172943,MONDO:0006058,3.075904540152812,26626215.0,False,False
CHEBI:3311,MONDO:0006058,3.166359597649409,13797700.0,False,False
PR:000007303,MONDO:0005212,3.1070896531970966,21369189.0,False,False
UNII:TT0V5JLG5B,MONDO:0005212,3.0768228494169145,26459480.0,False,False
CHEBI:9288,MONDO:0000141,3.0760650150570914,26596930.0,False,False
PUBCHEM.COMPOUND:122173801,MONDO:0013582,3.103600743860154,21913570.0,False,False
CHEBI:9757,MONDO:0005212,3.103746203684352,21890810.0,False,False
CHEBI:4910,MONDO:0006058,3.1659682495730084,13838127.0,False,False
CHEBI:135014,MONDO:0009759,3.077704421575938,26299107.0,False,False
UNII:0H8KZ470DW,MONDO:0009759,3.079108664306677,26046836.0,False,False
UNII:SXA7YP6EKX,MONDO:0005212,3.104290745144862,21804703.0,False,False
CHEBI:71941,MONDO:0009759,3.163450590745993,14100671.0,False,False
CHEBI:4470,MONDO:0000141,3.0775915648899885,26319485.0,False,False
CHEBI:64310,MONDO:0005212,3.3830014752666653,2811776.0,False,False
CHEBI:64028,MONDO:0005212,3.1476337235473197,15866454.0,False,False
CHEBI:599440,MONDO:0005212,3.2709298263968445,6336204.0,False,False
CHEBI:9437,MONDO:0006058,3.3746970605103965,2983673.0,False,False
CHEBI:45951,MONDO:0000141,3.2718654374635623,6292477.0,False,False
CHEBI:31236,MONDO:0009759,3.386959088737914,2733568.0,False,False
CHEBI:9635,MONDO:0006058,3.2828693646517806,5803150.0,False,False
UMLS:C2827697,MONDO:0006058,3.371449165751619,3053600.0,False,False
CHEBI:68534,MONDO:0000141,3.3695282314246677,3095950.0,False,False
CHEBI:59594,MONDO:0013582,3.147392344479101,15894933.0,False,False
UNII:RR6P8L282I,MONDO:0006058,3.399904913444265,2494110.0,False,False
CHEBI:31515,MONDO:0005212,3.1420109983391056,16542304.0,False,False
CHEBI:47782,MONDO:0009759,3.143397412878956,16373332.0,False,False
CHEBI:86158,MONDO:0006058,3.142424016755049,16491656.0,False,False
CHEBI:63635,MONDO:0005212,3.2701195395421996,6374297.0,False,False
CHEBI:82717,MONDO:0006058,3.1469801539612314,15943706.0,False,False
CHEBI:16335,MONDO:0006058,3.382489881905715,2822028.0,False,False
CHEBI:37924,MONDO:0006058,3.1439301858113664,16308666.0,False,False
CHEBI:59224,MONDO:0006058,3.2807087450389787,5896502.0,False,False
CHEBI:145499,MONDO:0006058,3.285160372624059,5706236.0,False,False
UNII:54534MX6Z9,MONDO:0005212,3.3954090389369007,2574480.0,False,False
CHEBI:15365,MONDO:0009759,3.370043244675001,3084500.0,False,False
UNII:5G7AKV2MKP,MONDO:0005212,3.391719223357156,2642484.0,False,False
UNII:7NL2E3F6K3,MONDO:0006058,3.2776076255730597,6032199.0,False,False
CHEBI:71253,MONDO:0006058,3.1413666774272913,16621810.0,False,False
CHEBI:49575,MONDO:0005212,3.373000189985663,3019915.0,False,False
UNII:7V4A8U16MB,MONDO:0005212,3.144908732112276,16190886.0,False,False
CHEBI:50694,MONDO:0006058,3.27980751119769,5935413.0,False,False
CHEBI:50378,MONDO:0006058,3.282993796954222,5797820.0,False,False
CHEBI:6965,MONDO:0006058,3.147294774158711,15906549.0,False,False
CHEBI:63629,MONDO:0000141,3.14686694611866,15957166.0,False,False
CHEBI:6437,MONDO:0000141,3.1452415101499245,16151229.0,False,False
CHEBI:3732,MONDO:0006058,3.3920048155951763,2637170.0,False,False
CHEBI:133011,MONDO:0005212,3.363781907049107,3226141.0,False,False
UNII:K2J09EMJ52,MONDO:0009759,3.1423252182160275,16503696.0,False,False
CHEBI:17698,MONDO:0005212,3.3765030020381683,2945334.0,False,False
CHEBI:8499,MONDO:0009759,3.2866313449576325,5645063.0,False,False
CHEBI:4530,MONDO:0009759,3.2738813170592636,6199651.0,False,False
CHEBI:68579,MONDO:0013582,3.141854103765767,16561639.0,False,False
CHEBI:232328,MONDO:0005212,3.2875104951178518,5608566.0,False,False
CHEBI:45367,MONDO:0006058,3.1453635378250477,16136589.0,False,False
CHEBI:90942,MONDO:0006058,3.3950626889979065,2580741.0,False,False
UNII:7D0YB67S97,MONDO:0005212,3.2779009839566378,6019410.0,False,False
CHEBI:4858,MONDO:0005212,3.273711889288421,6207343.0,False,False
DRUGBANK:DB00058,MONDO:0005212,3.3814508545631523,2843076.0,False,False
CHEBI:64356,MONDO:0006058,3.385487552443776,2762467.0,False,False
CHEBI:27470,MONDO:0000141,3.2789478315976957,5973161.0,False,False
UNII:AD0O8X2QJR,MONDO:0006058,3.2848656732945014,5718561.0,False,False
CHEBI:36578,MONDO:0013582,3.145515413890357,16118339.0,False,False
CHEBI:52139,MONDO:0005212,3.147282660908128,15908004.0,False,False
CHEBI:5856,MONDO:0009759,3.145683576072175,16097962.0,False,False
CHEBI:49040,MONDO:0006058,3.277525335085174,6035865.0,False,False
CHEBI:27690,MONDO:0000141,3.386238499447364,2747604.0,False,False
CHEBI:7862,MONDO:0005212,3.1103575163862205,20870784.0,False,False
CHEBI:135627,MONDO:0009759,3.0653088459018125,28593368.0,False,False
CHEBI:134709,MONDO:0000141,3.1104609430244174,20854829.0,False,False
UNII:LKC0U3A8NJ,MONDO:0009759,3.062595849889399,29108135.0,False,False
UNII:5Q6TZN2HNM,MONDO:0005212,3.1077737014415288,21264118.0,False,False
CHEBI:134689,MONDO:0000141,3.0625156362160832,29123484.0,False,False
CHEBI:134700,MONDO:0006058,3.108120168813361,21210791.0,False,False
CHEBI:534,MONDO:0005212,3.110400861733791,20864021.0,False,False
CHEBI:3814,MONDO:0009759,3.1120656233124415,20613337.0,False,False
CHEBI:174690,MONDO:0005212,3.1247962330837633,18784368.0,False,False
CHEBI:10125,MONDO:0006058,3.1097237983145662,20966732.0,False,False
CHEBI:5141,MONDO:0009759,3.1262096429036603,18590722.0,False,False
CHEBI:391960,MONDO:0009759,3.1093300369601966,21026895.0,False,False
CHEBI:17698,MONDO:0009759,3.063466398228642,28942312.0,False,False
CHEBI:8412,MONDO:0006058,3.128338363216957,18302060.0,False,False
CHEBI:63607,MONDO:0000141,3.0650518532057376,28642058.0,False,False
UNII:AD4J2O47FQ,MONDO:0005212,3.0646257317611347,28722534.0,False,False
CHEBI:43755,MONDO:0005212,3.1264745559675498,18554773.0,False,False
UNII:T9FVH03HMZ,MONDO:0000141,3.062849769637097,29059844.0,False,False
UNII:23OW28RS7P,MONDO:0005212,3.1102696907041327,20883924.0,False,False
CHEBI:45652,MONDO:0005212,3.0644560551355733,28754440.0,False,False
RXCUI:967089,MONDO:0013582,3.064679252011145,28712488.0,False,False
CHEBI:72323,MONDO:0000141,3.1123326499464,20573477.0,False,False
CHEBI:87715,MONDO:0005212,3.0629416782224084,29042228.0,False,False
CHEBI:4636,MONDO:0006058,3.1082884617206683,21185442.0,False,False
CHEBI:135737,MONDO:0005212,3.063962457705265,28848338.0,False,False
CHEBI:82960,MONDO:0005212,3.1293035213848874,18172866.0,False,False
CHEBI:3508,MONDO:0009759,3.1125288171772016,20544175.0,False,False
PUBCHEM.COMPOUND:139399801,MONDO:0006058,3.1277927140517434,18375792.0,False,False
CHEBI:135530,MONDO:0013582,3.0660634525381383,28451111.0,False,False
CHEBI:135962,MONDO:0006058,3.1095585470743403,20992068.0,False,False
UNII:1B56C968OA,MONDO:0000141,3.1111388598129253,20753228.0,False,False
CHEBI:27436,MONDO:0013582,3.062326130560276,29159805.0,False,False
CHEBI:8357,MONDO:0013582,3.0639843533191025,28844163.0,False,False
UMLS:C2316217,MONDO:0009759,3.0635546588819773,28925655.0,False,False
CHEBI:261649,MONDO:0005212,3.065814285523614,28498128.0,False,False
CHEBI:8357,MONDO:0009759,3.1292485796288547,18180175.0,False,False
CHEBI:8597,MONDO:0005212,3.1118446499046115,20646592.0,False,False
CHEBI:135956,MONDO:0009759,3.1253042083318654,18714856.0,False,False
CHEBI:31687,MONDO:0000141,3.1085851252445744,21139864.0,False,False
CHEBI:36578,MONDO:0006058,3.1105695765701062,20838559.0,False,False
CHEBI:103855,MONDO:0006058,3.1246146269997257,18809449.0,False,False
CHEBI:16714,MONDO:0006058,3.1279380593941397,18356257.0,False,False
CHEBI:94501,MONDO:0009759,3.108077565073467,21217401.0,False,False
CHEBI:68478,MONDO:0009759,3.125730225286139,18656503.0,False,False
CHEBI:9321,MONDO:0005212,3.1276396388582652,18396371.0,False,False
CHEBI:90865,MONDO:0009759,3.1287971317609093,18240584.0,False,False
CHEBI:8869,MONDO:0009759,3.066291511955682,28408115.0,False,False
CHEBI:133538,MONDO:0000141,3.062715060090693,29085457.0,False,False
CHEBI:85973,MONDO:0006058,3.2568334747217156,7031572.0,False,False
CHEBI:71417,MONDO:0013582,3.121637013081717,19224050.0,False,False
UNII:420K487FSG,MONDO:0005212,3.207340741339711,10159724.0,False,False
CHEBI:133017,MONDO:0005212,3.1192661992565434,19560536.0,False,False
CHEBI:17026,MONDO:0013582,3.257734323608626,6984812.0,False,False
CHEBI:63622,MONDO:0005212,3.123822168249442,18919391.0,False,False
CHEBI:68642,MONDO:0000141,3.2131810784150514,9726495.0,False,False
CHEBI:125354,MONDO:0006058,3.2697229824366643,6392809.0,False,False
CHEBI:68556,MONDO:0006058,3.2060078436274235,10261582.0,False,False
UNII:7C00L34NB9,MONDO:0006058,3.210193572850753,9945408.0,False,False
CHEBI:76016,MONDO:0005212,3.2119449432164098,9816324.0,False,False
CHEBI:133023,MONDO:0005212,3.266087762563955,6566673.0,False,False
UNII:4B93MGE4AL,MONDO:0006058,3.2086763096799267,10058881.0,False,False
CHEBI:132975,MONDO:0005212,3.259084095686396,6914913.0,False,False
CHEBI:45285,MONDO:0000141,3.1202952507405417,19413992.0,False,False
CHEBI:4027,MONDO:0013582,3.1232115888874215,19004018.0,False,False
UNII:07896928ZC,MONDO:0006058,3.2658302468020546,6579259.0,False,False
CHEBI:18258,MONDO:0005212,3.2647081050523683,6634068.0,False,False
CHEBI:3534,MONDO:0005212,3.21012410746719,9950841.0,False,False
CHEBI:42944,MONDO:0006058,3.258511551353781,6944415.0,False,False
CHEBI:4717,MONDO:0006058,3.20853287838609,10069624.0,False,False
CHEBI:3996,MONDO:0005212,3.2643338131820614,6652747.0,False,False
CHEBI:617099,MONDO:0006058,3.2580375568245596,6969133.0,False,False
UNII:25CG88L0BB,MONDO:0005212,3.2683417097456577,6458309.0,False,False
CHEBI:90841,MONDO:0006058,3.1193884918065713,19543091.0,False,False
CHEBI:38562,MONDO:0006058,3.2643092397938434,6653934.0,False,False
UNII:55KHL3P693,MONDO:0006058,3.266745713725349,6534661.0,False,False
CHEBI:6456,MONDO:0000141,3.123547030904558,18957632.0,False,False
CHEBI:9671,MONDO:0000141,3.1212497012269202,19278660.0,False,False
CHEBI:85164,MONDO:0006058,3.2622495152426003,6755279.0,False,False
CHEBI:70708,MONDO:0013582,3.2642772177165744,6655489.0,False,False
CHEBI:3380,MONDO:0013582,3.268764590695376,6438208.0,False,False
CHEBI:71028,MONDO:0006058,3.2598406950163055,6876418.0,False,False
CHEBI:50848,MONDO:0006058,3.213032633884833,9737061.0,False,False
PUBCHEM.COMPOUND:11979316,MONDO:0005212,3.210932696005055,9890210.0,False,False
CHEBI:15407,MONDO:0013582,3.205567241191112,10295584.0,False,False
CHEBI:7465,MONDO:0006058,3.266997494805701,6522641.0,False,False
UNII:GB4I2JI8UI,MONDO:0005212,3.1196331600601717,19508208.0,False,False
CHEBI:17754,MONDO:0005212,3.2668294899381234,6530532.0,False,False
CHEBI:9738,MONDO:0006058,3.213027623798423,9737420.0,False,False
CHEBI:28621,MONDO:0006058,3.2144476401260014,9635058.0,False,False
CHEBI:15552,MONDO:0009759,3.215267886387603,9576120.0,False,False
CHEBI:85183,MONDO:0006058,3.1195839184046905,19515082.0,False,False
CHEBI:8024,MONDO:0013582,3.2153880624828433,9567622.0,False,False
CHEBI:3654,MONDO:0000141,3.263375902631979,6699672.0,False,False
CHEBI:71941,MONDO:0005212,3.1497011220270625,15623823.0,False,False
CHEBI:40237,MONDO:0005212,3.091517199003629,23884246.0,False,False
CHEBI:77898,MONDO:0005212,3.3015552369331918,5060984.0,False,False
CHEBI:3749,MONDO:0006058,3.154359755947089,15090264.0,False,False
CHEBI:8874,MONDO:0000141,3.1503558511386434,15547608.0,False,False
CHEBI:180905,MONDO:0013582,3.152069115975464,15350032.0,False,False
CHEBI:16899,MONDO:0005212,3.3035783561419496,4986863.0,False,False
UNII:L76T0ZCA8K,MONDO:0006058,3.29255110518328,5404707.0,False,False
CHEBI:48669,MONDO:0009759,3.151359034613442,15431747.0,False,False
UNII:2P6O7CFW5K,MONDO:0006058,3.2986870859071726,5167456.0,False,False
CHEBI:4877,MONDO:0009759,3.0922268412453433,23764591.0,False,False
CHEBI:7514,MONDO:0005212,3.3076790933952775,4839422.0,False,False
CHEBI:49566,MONDO:0000141,3.0897114312494773,24190145.0,False,False
CHEBI:63637,MONDO:0006058,3.295980066907027,5270700.0,False,False
CHEBI:50729,MONDO:0013582,3.0921526599571276,23777009.0,False,False
CHEBI:94405,MONDO:0006058,3.0912328126969877,23932183.0,False,False
CHEBI:125354,MONDO:0005212,3.2888651661597823,5553115.0,False,False
CHEBI:9599,MONDO:0009759,3.14993434090257,15596464.0,False,False
CHEBI:15940,MONDO:0000141,3.089001603305422,24311833.0,False,False
CHEBI:85979,MONDO:0006058,3.0884598064032014,24404811.0,False,False
CHEBI:4784,MONDO:0000141,3.1528825023491978,15257426.0,False,False
CHEBI:39501,MONDO:0013582,3.0886433359793273,24373209.0,False,False
UNII:MCN858TCP0,MONDO:0009759,3.0926234600825406,23697765.0,False,False
CHEBI:3215,MONDO:0005212,3.2894570141620796,5529018.0,False,False
DRUGBANK:DB17635,MONDO:0005212,3.300303830817768,5107192.0,False,False
CHEBI:31781,MONDO:0006058,3.2891476871787013,5541594.0,False,False
CHEBI:45906,MONDO:0000141,3.0909045764985965,23987264.0,False,False
CHEBI:31530,MONDO:0006058,3.2886452074654144,5562178.0,False,False
CHEBI:62984,MONDO:0000141,3.3033331297939066,4995801.0,False,False
UNII:P7186074QC,MONDO:0005212,3.2959744016375243,5270930.0,False,False
